tag-id,animal-id,animal-taxon,deploy-on-date,deploy-off-date,animal-comments,animal-death-comments,animal-exact-date-of-birth,animal-latest-date-born,animal-life-stage,animal-mass,animal-nickname,animal-ring-id,animal-sex,animal-taxon-detail,attachment-type,deploy-off-person,deploy-on-person,deployment-comments,deployment-end-comments,deployment-end-type,deployment-id,duty-cycle,manipulation-type,study-site,tag-beacon-frequency,tag-comments,tag-manufacturer-name,tag-mass,tag-model,tag-production-date,tag-readout-method,tag-serial-no
2021,Pieps + / DER AL586 (KN2021),Ciconia ciconia,2013-06-24 00:00:00.000,2013-08-28 00:00:00.000,"2 nestlings in nest, other nestling not tagged. Billtip to skull = 138 mm. Nest: ""Tanne ev. Kirche"".","Found dead in corn field under powerline pole (but a bird protected one, probably not reason of death) 2013-08-28 by local stork specialist Gustav Bickel.",,2013-05-06 00:00:00.000,nestling,,,DER AL586,m,,harness,,Wolfgang Fiedler,,,dead,KN2021 on Pieps / DER AL586,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,55.0,Solar GSM,,phone-network,2021
2666,Yolo + / DER AN861 (eobs2666),Ciconia ciconia,2013-06-24 00:00:00.000,2014-12-25 00:00:00.000,"Nestling from same nest as AN862, AN863. All 3 nestlings tagged. AN861 is first born chick.  Billtip to skull = 144 mm. Nest: ""Boehringen, Birke Karrer Strasse 3""","Yolo was shot near Falou, Region Koulikoro in Mali on 2014-12-14",,2013-05-13 00:00:00.000,nestling,,,DER AN861,m,,harness,,Wolfgang Fiedler,,,dead,2666 on DER AN861,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867249.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,2666
2024,Keks + / DER AN860 (KN2024),Ciconia ciconia,2013-06-24 00:00:00.000,2013-08-24 00:00:00.000,"Single nestling alive in this nest. Billtip to skull = 123 mm. Nest: ""Boehringen, Birke Karrer Strasse 4"".","Probably dead. Last signal recieved from Gibraltar, Spain on 2013-08-22.",,2013-05-16 00:00:00.000,nestling,,,DER AN860,f,,harness,,Wolfgang Fiedler,,,dead,KN2024@AN860,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,55.0,Solar GSM,,phone-network,2024
2668,Coco + / DER AN862 (eobs2668),Ciconia ciconia,2013-06-24 00:00:00.000,2014-01-26 00:00:00.000,"Nestling from same nest as AN861, AN863. All 3 nestlings tagged. AN862 is last born chick. Billtip to skull = 132 mm. Nest: ""Boehringen, Birke Karrer Strasse 3""","Last position in the Niger area east of Mopti, Mali. Seemingly dead since 2014-01-23.",,2013-05-13 00:00:00.000,nestling,,,DER AN862,f,,harness,,Wolfgang Fiedler,,,dead,2668 on DER AN862,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867399.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,2668
2541,Zozu / DER AL581 (eobs2541),Ciconia ciconia,2013-06-24 00:00:00.000,,"same nest as AL582, AL583, AL585. All 4 nestlings tagged. AL581 is second born chick. Billtip to skull = 118 mm. Nest: ""Boehringen, Birke Karrer vorne""",,,2013-05-06 00:00:00.000,nestling,,Zozu AL581 2541,DER AL581,f,,harness,,Wolfgang Fiedler,,Last read out 2016-08-19,,2541 on DER AL581,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867099.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,2541
2561,Sierit  / DER AN858 (eobs2561),Ciconia ciconia,2013-06-24 00:00:00.000,,"Same Nest as AN859. All 2 nestlings tagged. AN858 is first born chick. Billtip to skull = 111 mm. Nest: ""Boehringen, Birke ev. Kirche""",,,2013-05-20 00:00:00.000,nestling,,Sierit AN858 2561,DER AN858,m,,harness,,Wolfgang Fiedler,,Last read out 2016-08-19,,2561 on DER AN858,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867299.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,2561
3040,Willi + / DER AN863 (eobs3040),Ciconia ciconia,2013-06-24 00:00:00.000,2013-08-09 00:00:00.000,"Nestling from same nest as AN861, AN862. All 3 nestlings tagged. AN863 is second born chick. Billtip to skull = 142 mm. Nest: ""Boehringen, Birke Karrer Stra?e 3""",Found seriously injured (bites); euthanized 09 Aug 2013,,2013-05-13 00:00:00.000,nestling,,,DER AN863,m,,harness,,Wolfgang Fiedler,,Bird euthanized because of heavy insuries (bites),,3040 on DER AN863,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867449.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,3040
3041,Kakau + / DER AN864 (eobs3041),Ciconia ciconia,2013-06-24 00:00:00.000,2013-12-22 00:00:00.000,"2 nestlings alive in this nest. other nestling not tagged. AN864 is first born chick. Billtip to skull = 104 mm. Nest: ""Boehringen, L?rche Brunner""","Died near Rumilly, France on 2013-12-14.",,2013-05-20 00:00:00.000,nestling,,,DER AN864,m,,harness,,Wolfgang Fiedler,,,dead,3041 on DER AN864,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867149.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,3041
3026,Cherry + / DER AN859 (eobs3026),Ciconia ciconia,2013-06-24 00:00:00.000,2013-09-03 00:00:00.000,"Same Nest as AN858. All 2 nestlings tagged. AN859 is second born chick. Billtip to skull = 105 mm. Nest: ""Boehringen, Birke ev. Kirche"".","Died near Tierzo, Spain on 2013-08-27.",,2013-05-20 00:00:00.000,nestling,,,DER AN859,f,,harness,,Wolfgang Fiedler,,,dead,3026 on DER AN859,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867499.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,3026
3031,Karamell + / DER AL582 (eobs3031),Ciconia ciconia,2013-06-24 00:00:00.000,2014-06-25 21:00:00.000,"Same nest as AL581, AL583, AL585. All 4 nestlings tagged. AL582 is third born chick. Billtip to skull = 117 mm. Nest: ""Boehringen, Birke Karrer vorne""","Died in Elsass, France on 2014-06-24.",,2013-05-06 00:00:00.000,nestling,,,DER AL582,f,,harness,,Wolfgang Fiedler,,,dead,3031 on DER AL582,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867549.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,3031
3063,Eamy + / DER AL585 (eobs3063),Ciconia ciconia,2013-06-24 00:00:00.000,2014-09-25 00:00:00.000,"same Nest as AL581, AL582, AL583. All 4 nestlings tagged. AL585 is first born chick. Billtip to skull = 124 mm. Nest: ""Boehringen, Birke Karrer vorne""",Probably dead since 2014-09-07 but no indication for the reason of the death could be found. The bird might have been preyed in the Spanish province Guadalajara.,,2013-05-06 00:00:00.000,nestling,,,DER AL585,f,,harness,,Wolfgang Fiedler,,,dead,3063 on DER AL585,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867199.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,3063
3030,Swag + / DER AL583 (eobs3030),Ciconia ciconia,2013-06-24 00:00:00.000,2013-07-03 00:00:00.000,"Same Nest as AL581, AL582, AL585. All 4 nestlings tagged. AL583 is last born chick. Billtip to skull = 116.5 mm. Nest: ""Boehringen, Birke Karrer vorne""","Found with broken leg outside nest. Vet treatment unsuccessful, necrosis, euthanized 10.7.2013.",,2013-05-06 00:00:00.000,nestling,,,DER AL583,f,,harness,,Wolfgang Fiedler,,found with broken leg; euthanized after unsuccessful vet tretament.,,3030 on DER AL583,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867349.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,3030
3030,Benjamin + / DER AN867 (eobs3030),Ciconia ciconia,2013-07-15 00:00:00.000,2013-08-10 00:00:00.000,"Very small and late, single chick of a young pair",Did not leave the nest in Boehringen,,2013-07-01 00:00:00.000,nestling,,,DER AN867,f,,harness,,Wolfgang Fiedler,,,,3030 on DER AN867,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867349.0,,e-obs GmbH,55.0,Solar GSM,,phone-network,3030
3644,Olea + / DER AN868 (eobs 3644),Ciconia ciconia,2014-06-02 00:00:00.000,2014-09-06 00:00:00.000,Sibling: Beringa. Olea is the elder one.,"Died on 2014-09-05 in Cuenca, Spain. Reason not known. Rather neither electrocution nor collision with traffic. lat: 40.078; long: -2.139",,2014-04-15 00:00:00.000,nestling,3000.0,,DER AN868,f,,harness,,"Wolfgang Fiedler, Andrea Flack",867.000; Pinger on 19:00-0:00,,dead,3644 on AN868,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.0,white case,e-obs GmbH,58.0,GPRS Logger,2014,phone-network,3644
3645,Beringa + / DER AN869 (eobs 3645),Ciconia ciconia,2014-06-02 00:00:00.000,2014-08-11 23:00:00.000,Sibling: Ole. Beringa is the younger one.,Died 2014-08-11 in a very stormy night near Volkertshausen not far from place of birth. Possibly insured and then predated by fox. Fox was at least at carcass.,,2014-04-15 00:00:00.000,nestling,2900.0,,DER AN869,f,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3645 on AN869,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,white case,e-obs GmbH,58.0,GPRS Logger,2014,phone-network,3645
3646,Jackie + / DER AN870 (eobs 3646),Ciconia ciconia,2014-06-03 00:00:00.000,2014-09-03 00:00:00.000,4 nestlings. Jackie is the second youngest.,"Died on 2014-08-30 near Banyoles, Spain. Drowned in wastewater tank on landfill. lat: 42.133; long: 2.796",,2014-04-15 00:00:00.000,nestling,3000.0,,DER AN870,m,,harness,,Wolfgang Fiedler / Andrea Flack,867.030; Pinger on 19:00-0:00,,dead,3646 on AN870,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.03,white case,e-obs GmbH,58.0,GPRS Logger,2014,phone-network,3646
3647,Chompy + / DER AN871 (eobs3647),Ciconia ciconia,2014-06-03 00:00:00.000,2015-09-08 18:00:00.000,4 nestlings. AN871 is the oldest.,"Injured after collision and treated in rehab centre, then released. Died through electrocution, 8.9.2015 near Cadiz, Spain; lat: 36.1668221; long: -5.7211949",,2014-04-15 00:00:00.000,nestling,3200.0,,DER AN871,m,,harness,Manuel Lob?n,Wolfgang Fiedler / Andrea Flack,867.045; Pinger on 19:00 - 0:00,,dead,3647 on AN871,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.045,white case,e-obs GmbH,58.0,GPRS Logger,2014,phone-network,3647
3648,Kiki + / DER AN872 (eobs 3648),Ciconia ciconia,2014-06-03 00:00:00.000,2015-04-18 00:00:00.000,4 nestlings. AN872 is the second oldest,"Died in a landfill near Marrakesch, Morocco on 2014-10-13. Reason not known. lat: 31.703; long: -8.063",,2014-04-15 00:00:00.000,nestling,3300.0,,DER AN872,m,,harness,,Wolfgang Fiedler / Andrea Flack,,,dead,3648 on AN872,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,white case,e-obs GmbH,58.0,GPRS Logger,2014,phone-network,3648
3666,Bubbel + / DER AN873 (eobs 3666),Ciconia ciconia,2014-06-03 00:00:00.000,2015-01-12 00:00:00.000,4 nestlings. AN873 is the youngest.,"Died 2015-01-11 on landfill Dos Hermanas / S-Spain. Weak strange movements for about 6 hrs. Carcass found, no external injuries. Poisoned? lat: 37.2198845; long: -5.8800427",,2014-04-15 00:00:00.000,nestling,3000.0,,DER AN873,f,,harness,,Wolfgang Fiedler / Andrea Flack,867.075; Pinger on 19:00-0:00,,dead,3666 on AN873,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.075,white case,e-obs GmbH,58.0,GPRS Logger,2014,phone-network,3666
3926,Ronja + / DER AU004 (eobs 3926),Ciconia ciconia,2014-06-16 00:00:00.000,2015-05-11 00:00:00.000,"Birnbaum Broccai, 4 nestlings, smallest chick","Died 2015-01-20 near Mirabell, Spain, reason unknown",,2014-04-15 00:00:00.000,nestling,,,DER AU004,f,,harness,,Andrea Flack / Wolfgang Fiedler,"867.345, pinger on 19:00-0:00",,dead,3926 on AU004,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.345,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3926
3906,Fifi + / DER AN909 (eobs 3906),Ciconia ciconia,2014-06-16 00:00:00.000,2016-04-15 00:00:00.000,1 nestling; evang. Kirche Dach,,,2014-04-15 00:00:00.000,nestling,3100.0,,DER AN909,m,,harness,Wolfgang Fiedler (remote),Wolfgang Fiedler,,Vanished 2016-04-01 evening from landfill in Kastilia-La Mancha,,3906 on AN909,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3906
3907,Mirabell / DER AN910 (eobs 3907),Ciconia ciconia,2014-06-16 09:00:00.000,,"2 nestlings, evang. Kirche Dachmitte, youngest chick",,,2014-04-15 00:00:00.000,nestling,2800.0,Mirabell AN910 3907,DER AN910,f,,harness,,Woflgang Fiedler,867.105; Pinger on 19:00-0:00,,,3907 on AN910,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.105,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3907
3908,Frank Elstner + / DER AN911 (eobs 3908),Ciconia ciconia,2014-06-16 09:00:00.000,2014-10-07 23:59:59.000,"2 nestlings, Nest ""evang. Kirche Boehringen, Dachmitte""; this one is the largest nestling","Died 10/25/2014 in S-Mauretania; cause of death not known. Tag sent location from roads/villages, likely hunted; lat: 16.394; long:-7.850",,2014-05-01 00:00:00.000,nestling,3000.0,,DER AN911,m,,harness,Andrea Flack,Wolfgang Fiedler,867.12; Pinger on 19:00-0:00,,dead,3908 on AN911,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.12,white case,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3908
3909,Flummy + / DER AN912 (eobs 3909),Ciconia ciconia,2014-06-16 09:00:00.000,2014-09-21 00:00:00.000,"Kiefer evang. Kirche; 4 nestlings, 2nd oldest; the youngest (AN915) wasn't tagged",,,2014-04-15 00:00:00.000,nestling,2200.0,,DER AN912,f,,harness,,Wolfgang Fiedler,867.135; Pinger on 19:00-0:00,Vanished in Spain Sept 2014; lat: 40.807; long: -1.828,,3909 on AN912,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.135,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3909
3910,Schreckle + / DER AN913 (eobs 3910),Ciconia ciconia,2014-06-16 09:00:00.000,2014-08-18 00:00:00.000,"Kiefer evang. Kirche, 4 nestlings 2nd youngest chick; the youngest (AN915) wasn't tagged",Found dead in nest on 2014-08-16,,2014-04-15 00:00:00.000,nestling,2000.0,,DER AN913,f,,harness,Wolfgang Schaefle,Wolfgang Fiedler,867.15; Pinger on 19:00-0:00,,dead,3910 on AN913,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.15,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3910
3912,Zeffro + / DER AN914 (eobs 3912),Ciconia ciconia,2014-06-16 09:00:00.000,2014-08-11 12:00:00.000,"Kiefer evang. Kirche; 4 nestlings, oldest chick; the youngest (AN915) wasn't tagged","Euthanized by veterinary on 2014-08-11 after wing injury from collision after very stormy night (see Beringa). Very small scar near logger, but no other problems due to device.",,2014-04-15 00:00:00.000,nestling,2900.0,,DER AN914,m,,harness,,Wolfgang Fiedler,867.165; Pinger on 19:00-0:00,,,3912 on AN914,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.165,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3912
3913,Balou + / DER AN916 (eobs 3913),Ciconia ciconia,2014-06-16 09:00:00.000,2014-10-10 00:00:00.000,"Birke evang. Kirche, 4 nestlings, this is the second oldest, the youngest died.","Transmitter was found in Parque Natural Serrania de Cuenca, Spain. But no dead stork was found. Likely predated. Last position on 2014-09-25. lat: 40.159; long: -1.930",,2014-04-15 00:00:00.000,nestling,2000.0,,DER AN916,f,,harness,,Wolfgang Fiedler,867.180; Pinger on 19:00-0:00,,dead,3913 on AN916,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.18,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3913
3916,Peaches + / DER AN917 (eobs 3916),Ciconia ciconia,2014-06-16 09:00:00.000,2014-09-03 00:00:00.000,"Birke evang. Kirche, 4 nestlings, this is the second youngest, smallest chick died.","Died on 2014-08-31 near Motril, Spain. Reason unknown. lat: 36.726; long: -3.567",,2014-04-15 00:00:00.000,nestling,,,DER AN917,f,,harness,,Wolfgang Fiedler,867.195; Pinger on 19:00-0:00,,dead,3916 on AN917,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.195,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3916
3917,Tammy + / DER AN918 (eobs 3917),Ciconia ciconia,2014-06-16 09:00:00.000,2016-06-15 00:00:00.000,"Birke evang. Kirche; 4 nestlings, this is the oldest, youngest chick died","Most likely predated. Logger in thicket, but impossible to find.",,2014-04-15 00:00:00.000,nestling,2600.0,,DER AN918, ,,harness,Admin,Wolfgang Fiedler,867.21; Pinger on 19:00-0:00,,dead,3917 on AN918,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.21,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3917
3918,Toto + / DER AN919 (eobs 3918),Ciconia ciconia,2014-06-16 09:00:00.000,2014-08-27 00:00:00.000,"Birke Karrer vorne, 3 nestlings, 1 injured (put down), this is the oldest chick",Electrocuted near Figueres in Spain on 2014-08-24. lat: 42.224; long: 2.909,,2014-04-15 00:00:00.000,nestling,3200.0,,DER AN919,f,,harness,,Wolfgang Fiedler,"867.225, Pinger on 19:00-0:00",,dead,3918 on AN919,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.225,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3918
3919,Schwitza + / DER AN920 (eobs 3919),Ciconia ciconia,2014-06-16 09:00:00.000,2014-10-01 00:00:00.000,"Birke Karrer vorne, 3 nestlings, 1 injured (put down), smallest chick",,,2014-04-15 00:00:00.000,nestling,3000.0,,DER AN920,f,,harness,,Wolfgang Fiedler,"867.24, pinger on 19:00 - 0:00",Vanished October 2014 in S Mauretania. lat: 16.400; long: -9.824,,3919 on AN920,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.24,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3919
3920,Fanny + / DER AN921 (eobs 3920),Ciconia ciconia,2014-06-16 09:00:00.000,2014-09-01 00:00:00.000,"Ev. Kirche Turm, 3 nestlings, 2nd largest chick","2014-08-24 electrocuted under a pole near Ballobar, Spain. Found together with six other electrocuted storks.",,2014-04-15 00:00:00.000,nestling,2500.0,,DER AN921,f,,harness,,Wolfgang Fiedler,"867.255, Pinger on 19:00-0:00",,dead,3920 on AN921,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.255,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3920
3921,Muffine / DER AN922 (eobs 3921),Ciconia ciconia,2014-06-16 09:00:00.000,,"Kirche Turm, 3 nestlings, youngest chick",,,2014-04-15 00:00:00.000,nestling,,Muffine AN922 3921,DER AN922,f,,harness,,Wolfgang Fiedler,"867.27, Pinger on 19:00-0:00",,,3921 on AN922,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.27,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3921
3922,Hans + / DER AN923 (eobs 3922),Ciconia ciconia,2014-06-16 09:00:00.000,2014-10-03 00:00:00.000,"Kirche Turm, 3 nestlings, oldest chick","Likely died by electrocution on 2014-09-28 in Zaragoza, Spain. lat: 41.1333998;long: -1.3795147",,2014-04-15 00:00:00.000,nestling,2500.0,,DER AN923,m,,harness,,Wolfgang Fiedler,"867.285, Pinger on 19:00-0:00",,dead,3922 on AN923,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.285,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3922
3923,Konstantina + / DER AU001 (eobs 3923),Ciconia ciconia,2014-06-16 09:00:00.000,2014-09-29 00:00:00.000,"Birnbaum Broccai, 4 nestlings, second oldest","Died on 2014-09-01 near Ciudad Real, Spain. Presumably preyed by an eagle. lat: 38.704; long: -3.867",,2014-04-15 00:00:00.000,nestling,2500.0,,DER AU001,f,,harness,,Wolfgang Fiedler,"867.3, pinger on 19:00-0:00",,dead,3923 on AU001,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.3,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3923
3924,Julia + / DER AU002 (eobs 3924),Ciconia ciconia,2014-06-16 09:00:00.000,2015-06-01 00:00:00.000,"Birnbaum Broccai, 4 nestlings, second smallest",Died 31 May / 1 June 2015 due to electrocution; lat: 40.1248692; long: -5.3378223,,2014-04-15 00:00:00.000,nestling,2400.0,,DER AU002,f,,harness,Lilli Alba,Wolfgang Fiedler,"867.315, pinger on 19:00-0:00",,dead,3924 on AU002,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.315,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3924
3925,Pjotre + / DER AU003 (eobs 3925),Ciconia ciconia,2014-06-16 09:00:00.000,2014-10-16 00:00:00.000,"Birnbaum Broccai, 4 nestlings, largest chick","Pjotre died by electrocution near Ben Mansour, Morocco on 2014-10-13, but the caracass was not found.",,2014-04-15 00:00:00.000,nestling,3100.0,,DER AU003,m,,harness,,Wolfgang Fiedler,"867.33, pinger on 19:00-0:00",,dead,3925 on AU003,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.33,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3925
3927,Conchito + / DER AU005 (eobs 3927),Ciconia ciconia,2014-06-16 09:00:00.000,2015-08-01 00:00:00.000,"Laerche Karrer, 4 nestlings, second smallest chick","Dead; vanished 2015-07-18 in military base near Frauenfeld, Switzerland. Skeleton with ring found 2018 in ventilation shaft.",,2014-05-01 00:00:00.000,nestling,3500.0,,DER AU005,m,,harness,Wolfgang Fiedler,Wolfgang Fiedler,"867.36, pinger on 19:00",,dead,3927 on AU005,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.36,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3927
3928,Kristall + / DER AU006 (eobs 3928),Ciconia ciconia,2014-06-16 09:00:00.000,2014-12-24 00:00:00.000,"Laerche Karrer, 4 nestlings, largest chick","Was shot near Falou, Region Koulikoro, Mali on 2014-12-23. lat: 14.633; long: -8.111",,2014-04-15 00:00:00.000,nestling,3600.0,,DER AU006,m,,harness,,Wolfgang Fiedler,"867.375, pinger on 19:00-0:00",,dead,3928 on AU006,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.375,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3928
3929,Ekky + / DER AU007 (eobs 3929),Ciconia ciconia,2014-06-16 09:00:00.000,2015-01-29 00:00:00.000,"Laerche Karrer, 4 nestlings, second largest",Died 24. January 2015 in central Mali; lat: 14.476; long: -5.010,,2014-04-15 00:00:00.000,nestling,3500.0,,DER AU007,m,,harness,,Wolfgang Fiedler,"867.39, pinger on 19:00-0:00",,dead,3929 on AU007,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.39,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3929
3930,Cookie + / DER AU008 (eobs 3930),Ciconia ciconia,2014-06-16 09:00:00.000,2014-11-01 00:00:00.000,"Laerche Karrer, 4 nestlings, smallest chick",,,2014-04-15 00:00:00.000,nestling,2900.0,,DER AU008,f,,harness,,Wolfgang Fiedler,"867.405, pinger on 19:00-0:00",Vanished in S Mali Nov 2014; lat: 14.308; long: -3.342,,3930 on AU008,GPS and ACC switched off 20:00 to 02:00 GPS time,none,"Radolfzell-Boehringen, SW Germany",867.405,,e-obs GmbH,55.0,GPRS Solar Logger (Superburst),2014,phone-network,3930
