route_id,bird_id,display_name,season,destination,min_lat,max_lat,min_lon,max_lon,n_days,first_date,last_date,mean_speed,route_score
Coco · 2013,Coco + / DER AN862 (eobs2668),Coco,2013,Africa crossing,14.3578038,47.82189975,-7.553208,9.3245009,116,2013-07-01,2014-01-24,0.27842105263157896,296.5927676
Eamy · 2013,Eamy + / DER AL585 (eobs3063),Eamy,2013,Africa crossing,34.2704906,47.772665849999996,-6.58143615,9.2450752,274,2013-07-01,2014-03-31,0.36052919708029196,165.33740199999994
Karamell · 2013,Karamell + / DER AL582 (eobs3031),Karamell,2013,Africa crossing,34.2700521,47.77185475,-6.581016699999999,9.244818,274,2013-07-01,2014-03-31,0.32277372262773724,165.3344212
Sierit · 2013,Sierit  / DER AN858 (eobs2561),Sierit,2013,Africa crossing,33.8592547,47.7515108,-6.8304454,8.9315172,271,2013-07-01,2014-03-31,0.27545362903225806,167.91804879999998
Yolo · 2013,Yolo + / DER AN861 (eobs2666),Yolo,2013,Africa crossing,13.575745300000001,47.804306,-16.4328292,8.96044225,274,2013-07-01,2014-03-31,0.5380839416058394,331.14848559999996
Zozu · 2013,Zozu + / DER AL581 (eobs2541),Zozu,2013,Africa crossing,34.2713528,47.751631849999995,-6.58492705,8.93253755,274,2013-07-01,2014-03-31,0.29072992700729927,165.16223239999994
Cookie · 2014,Cookie + / DER AU008 (eobs 3930),Cookie,2014,Africa crossing,14.6097897,47.7579439,-7.2560912,8.9457375,119,2014-07-01,2014-10-31,1.6651260504201681,294.6052336
Ekky · 2014,Ekky + / DER AU007 (eobs 3929),Ekky,2014,Africa crossing,11.4471709,47.81669325,-7.8294491,8.95114675,212,2014-07-01,2015-01-28,1.0915801886792453,337.11617879999994
Ella · 2014,Ella + / DER AU051 (eobs 3338),Ella,2014,Africa crossing,31.0993932,47.7518629,-8.26731845,8.9431736,83,2014-07-01,2014-09-21,0.879736842105263,156.15975759999998
Fifi · 2014,Fifi + / DER AN909 (eobs 3906),Fifi,2014,Africa crossing,33.8526262,47.7592134,-6.0381799,8.94602225,274,2014-07-01,2015-03-31,0.6958029197080293,168.57269759999997
Frank Elstner · 2014,Frank Elstner + / DER AN911 (eobs 3908),Frank Elstner,2014,Africa crossing,16.1082443,47.8162041,-9.4442285,8.952016700000001,80,2014-07-01,2014-10-07,3.105820895522388,276.0636784
Kiki · 2014,Kiki + / DER AN872 (eobs 3648),Kiki,2014,Africa crossing,31.70246865,47.8264623,-8.8508712,8.965137850000001,131,2014-07-01,2015-03-04,1.1109999999999998,160.5719492
Kristall · 2014,Kristall + / DER AU006 (eobs 3928),Kristall,2014,Africa crossing,13.9700919,47.78420575,-8.583343,8.9780297,176,2014-07-01,2014-12-23,1.2633238636363637,310.1929108
Lewis · 2014,Lewis + / DER AU015 (eobs 3939),Lewis,2014,Africa crossing,14.6545655,47.8188171,-8.1138794,8.9428023,117,2014-07-01,2014-10-25,2.0409401709401713,294.3740128
Niclas · 2014,Niclas / DER AU053 (eobs 3341),Niclas,2014,Africa crossing,34.4673558,47.7505517,-6.3565788,8.943908100000002,274,2014-07-01,2015-03-31,0.3734306569343066,163.5855672
Pjotre · 2014,Pjotre + / DER AU003 (eobs 3925),Pjotre,2014,Africa crossing,34.5018241,47.8190155,-6.306793949999999,8.945411400000001,105,2014-07-01,2014-10-13,2.0907692307692307,133.4375312
Sara · 2014,Sara + / DER AU017 (eobs 3941),Sara,2014,Africa crossing,30.694237649999998,47.8203952,-8.38735535,8.9432763,271,2014-07-01,2015-03-31,0.7651476014760148,193.78926040000002
Schwitza · 2014,Schwitza + / DER AN920 (eobs 3919),Schwitza,2014,Africa crossing,16.0721077,47.8253814,-11.4588614,8.932489700000001,91,2014-07-01,2014-09-30,1.67010989010989,278.4061896
Tobi · 2014,Tobi + / DER AU052 (eobs 3340),Tobi,2014,Africa crossing,33.871612299999995,47.773210649999996,-6.829935750000001,8.945595950000001,265,2014-07-01,2015-03-22,0.6556249999999999,166.9127868
Redrunner · 2016,Redrunner + / DER AU057 (eobs 3339),Redrunner,2016,Africa crossing,33.8853983,50.78815735,-6.1989701,9.0597552,274,2016-07-01,2017-03-31,0.3285401459854015,192.5420724
Amadeus · 2017,Amadeus + / DER AY620 (eobs 5703),Amadeus,2017,Africa crossing,15.0603722,48.43281795,-8.64170205,7.85894875,127,2017-07-01,2017-11-04,0.7999606299212597,297.839566
Europa · 2017,Europa / DER A1A26 (eobs 4004),Europa,2017,Africa crossing,24.704545,47.693235599999994,-12.8394125,7.6412776,274,2017-07-01,2018-03-31,0.23768248175182483,241.22952479999995
Linus-B · 2018,Linus-B + / DER A2L70 (eobs 6594),Linus-B,2018,Africa crossing,30.3440363,47.997747649999994,-9.5427107,8.5839485,83,2018-07-11,2018-10-01,0.8836144578313253,164.16969079999996
Mirabell · 2018,Mirabell + / DER AN910 (eobs 3907),Mirabell,2018,Africa crossing,34.2594394,48.145378,-6.3140834,8.9207609,269,2018-07-01,2019-03-31,0.27003717472118965,167.50750880000004
Wendelin · 2018,Wendelin + / DER A1N96 (eobs 6583),Wendelin,2018,Africa crossing,34.5876964,48.04801225,-6.0289484,8.8743509,77,2018-07-01,2018-09-15,0.7941558441558442,129.54252680000002
Cherry · 2013,Cherry + / DER AN859 (eobs3026),Cherry,2013,Spain / short-stopper,40.70150735,47.7514886,-1.93678925,8.9317991,64,2013-07-01,2013-09-02,0.40593750000000006,67.91985000000001
Keks · 2013,Keks + / DER AN860 (KN2024),Keks,2013,Spain / short-stopper,36.22176667,47.930158335,-6.048533335,8.93366667,52,2013-07-01,2013-08-22,0.9326923076923077,103.02713332
Balou · 2014,Balou + / DER AN916 (eobs 3913),Balou,2014,Spain / short-stopper,40.15867325,47.774307750000006,-1.93098445,8.9454705,100,2014-07-01,2014-10-08,1.20445,78.92507600000005
Betty · 2014,Betty + / DER AU059 (eobs 3342),Betty,2014,Spain / short-stopper,41.5379749,47.7576005,0.6129216,8.929451,100,2014-07-01,2014-10-08,0.29645000000000005,67.7570048
Blacky · 2014,Blacky + / DER AU078 (eobs 2647),Blacky,2014,Spain / short-stopper,36.2161203,47.8248967,-5.8709597,8.946064,107,2014-07-03,2014-10-17,0.5891588785046729,112.13021119999996
Bubbel · 2014,Bubbel + / DER AN873 (eobs 3666),Bubbel,2014,Spain / short-stopper,36.2098077,47.8242761,-6.1238919,8.9956085,205,2014-07-01,2015-01-21,0.9465365853658536,129.8157472
Chompy · 2014,Chompy + / DER AN871 (eobs3647),Chompy,2014,Spain / short-stopper,36.4127012,47.8254873,-6.2424848,8.9979381,274,2014-07-01,2015-03-31,0.5883394160583942,140.62228879999998
Conchito · 2014,Conchito + / DER AU005 (eobs 3927),Conchito,2014,Spain / short-stopper,36.2109818,47.8096962,-6.3312431,8.9623083,269,2014-07-01,2015-03-31,0.7427137546468402,141.2097152
Crisps · 2014,Crisps + / DER AU064 (eobs 2750),Crisps,2014,Spain / short-stopper,37.69602505,47.808768400000005,-1.7385842,8.9378756,62,2014-07-01,2014-08-31,0.40596774193548385,92.06194680000002
Fanny · 2014,Fanny + / DER AN921 (eobs 3920),Fanny,2014,Spain / short-stopper,41.6278505,47.75529245,0.19795205,8.9402356,58,2014-07-01,2014-08-27,1.9135344827586205,59.45953559999998
Flower · 2014,Flower + / DER AN925 (eobs 3932),Flower,2014,Spain / short-stopper,40.3355231,47.81844165,-2.0496689,9.0471508,67,2014-07-01,2014-09-05,2.854776119402985,71.92334839999995
Flummy · 2014,Flummy + / DER AN912 (eobs 3909),Flummy,2014,Spain / short-stopper,41.557862099999994,47.7732659,-0.88018535,8.9461146,82,2014-07-01,2014-09-20,1.3156707317073173,64.48323040000004
Hans · 2014,Hans + / DER AN923 (eobs 3922),Hans,2014,Spain / short-stopper,41.116904,47.7525675,-1.4068772,8.94579825,94,2014-07-01,2014-10-02,1.029308510638298,70.005308
Jackie · 2014,Jackie + / DER AN870 (eobs 3646),Jackie,2014,Spain / short-stopper,42.1132571,47.82477385,2.7957504,8.984186600000001,64,2014-07-01,2014-09-02,2.48625,57.212134000000006
Julia · 2014,Julia + / DER AU002 (eobs 3924),Julia,2014,Spain / short-stopper,36.4422409,47.8428204,-8.7638512,8.999790650000001,274,2014-07-01,2015-03-31,0.6864963503649636,140.524636
Kasimir · 2014,Kasimir + / DER AU062 (eobs 3265),Kasimir,2014,Spain / short-stopper,41.5347213,47.8193875,0.6113325,8.94321815,80,2014-07-01,2014-09-18,0.7680625000000001,64.67732959999998
Kim · 2014,Kim + / DER AU060 (eobs 3060),Kim,2014,Spain / short-stopper,37.7253175,47.81987685,-3.7637639,8.933999799999999,63,2014-07-01,2014-09-01,0.9623015873015873,92.09647479999998
Konstantina · 2014,Konstantina + / DER AU001 (eobs 3923),Konstantina,2014,Spain / short-stopper,38.7034801,47.80338665,-3.8670302,8.95929615,76,2014-07-01,2014-09-14,1.8743421052631577,86.47925240000001
Lloyd · 2014,Lloyd + / DER AU016 (eobs 3940),Lloyd,2014,Spain / short-stopper,37.1671866,47.8204483,-6.1346793,8.9436439,272,2014-07-01,2015-03-31,0.7878228782287823,134.18609360000002
Lola · 2014,Lola + / DER AU014 (eobs 3938),Lola,2014,Spain / short-stopper,41.5368071,47.8144413,0.1244746,8.94800295,243,2014-07-01,2015-03-31,0.6295833333333334,93.9610736
Lucky · 2014,Lucky + / DER AU061 (eobs 3087),Lucky,2014,Spain / short-stopper,42.4422759,47.764712849999995,2.6536787000000004,8.996978550000001,65,2014-07-01,2014-09-03,0.37359375,54.279495599999976
MSWi · 2014,MSWi + / DER AN924 (eobs 3931),MSWi,2014,Spain / short-stopper,41.53771515,47.8171251,0.60487095,8.9433003,80,2014-07-01,2014-09-18,1.8861688311688314,64.63527960000002
Max · 2014,Max + / DER AU046 (eobs 3945),Max,2014,Spain / short-stopper,41.536832149999995,47.753033349999995,-0.0041693,8.952208299999999,274,2014-07-01,2015-03-31,0.45950184501845015,99.0496096
Muffine · 2014,Muffine / DER AN922 (eobs 3921),Muffine,2014,Spain / short-stopper,37.0165964,47.7592934,-6.999727350000001,8.9430885,273,2014-07-01,2015-03-31,0.5295787545787547,135.08157599999998
Ohnezahn · 2014,Ohnezahn + / DER AU056 (eobs 2711),Ohnezahn,2014,Spain / short-stopper,35.8494185,47.8213169,-5.9278661,8.931664099999999,63,2014-07-01,2014-09-01,1.4366964285714285,107.11518720000001
Olea · 2014,Olea + / DER AN868 (eobs 3644),Olea,2014,Spain / short-stopper,39.970749999999995,47.84269945,-2.1383632,8.9848891,67,2014-07-01,2014-09-05,2.5735820895522394,75.03559560000002
Peaches · 2014,Peaches + / DER AN917 (eobs 3916),Peaches,2014,Spain / short-stopper,36.726621800000004,47.7592366,-3.5664316,8.9401607,64,2014-07-01,2014-09-02,2.000234375,99.78091839999998
Ronja · 2014,Ronja + / DER AU004 (eobs 3926),Ronja,2014,Spain / short-stopper,36.1720464,47.8238286,-6.37529315,8.93870495,204,2014-07-01,2015-01-20,1.0163235294117647,129.9342576
Sipp · 2014,Sipp + / DER AU009 (eobs 3933),Sipp,2014,Spain / short-stopper,41.5378223,47.7589312,-0.86598145,8.9401917,86,2014-07-01,2014-09-24,1.173546511627907,65.24887119999998
Snowy · 2014,Snowy + / DER AU077 (eobs 3336),Snowy,2014,Spain / short-stopper,41.9205725,47.798306749999995,2.2330518,8.94055955,54,2014-07-01,2014-08-25,1.4306481481481483,56.74187399999997
Spiderwoman · 2014,Spiderwoman + / DER AU047 (eobs 3964),Spiderwoman,2014,Spain / short-stopper,38.2720313,47.82512515,-1.9206650500000002,8.9866761,71,2014-07-01,2014-09-09,2.083239436619718,89.20475079999997
Tammy · 2014,Tammy + / DER AN918 (eobs 3917),Tammy,2014,Spain / short-stopper,37.0177039,47.8136192,-6.28053015,8.9506724,274,2014-07-01,2015-03-31,0.8594525547445255,135.68732239999997
Toto · 2014,Toto + / DER AN919 (eobs 3918),Toto,2014,Spain / short-stopper,42.2241775,47.8241825,2.9086302,8.9976458,57,2014-07-01,2014-08-26,2.4317543859649127,55.060039999999965
Wibi 1 · 2014,Wibi 1 + / DER AU043 (eobs 3942),Wibi 1,2014,Spain / short-stopper,41.5395409,47.7580464,0.6172517,8.9481219,78,2014-07-01,2014-09-16,0.8467307692307691,63.78804399999999
Wibi 2 · 2014,Wibi 2 + / DER AU044 (eobs 3943),Wibi 2,2014,Spain / short-stopper,42.2126332,47.8167783,2.961073,8.94404295,274,2014-07-01,2015-03-31,0.3823357664233577,94.15316080000002
Wibi 3 · 2014,Wibi 3 + / DER AU045 (eobs 3944),Wibi 3,2014,Spain / short-stopper,41.5318086,47.7552752,0.6124409,8.949987700000001,79,2014-07-01,2014-09-17,1.3598684210526313,64.00773280000001
Zlipi · 2014,Zlipi + / DER AU010 (eobs 3934),Zlipi,2014,Spain / short-stopper,38.1981524,47.7553621,-0.7794067,8.93900065,273,2014-07-01,2015-03-31,0.585952380952381,125.59767760000001
Emil · 2015,Emil + / DER AV348 (eobs 4001),Emil,2015,Spain / short-stopper,41.5369452,47.69918785,0.0481766,8.9575995,145,2015-07-01,2015-11-22,0.2564482758620689,75.39794120000002
Louis · 2015,Louis / DER AU050 (eobs 3264),Louis,2015,Spain / short-stopper,37.034617100000006,48.7184406,-6.4945627,7.77245415,274,2015-07-01,2016-03-30,0.18556569343065693,142.79058799999996
Angela · 2016,Angela / DER AY470 (eobs 4001),Angela,2016,Spain / short-stopper,36.2231736,48.4086121,-6.41768725,7.949051600000001,272,2016-07-01,2017-03-31,0.19237132352941178,146.44350799999998
Sierit-chick · 2016,Sierit-chick + / DER AZ347 (eobs 4565),Sierit-chick,2016,Spain / short-stopper,41.2971206,47.8032806,-2.0291122,8.8743381,61,2016-07-14,2016-09-12,4.084083333333334,63.029280000000014
Eugen · 2017,Eugen + / DER A1A27 (eobs 5523),Eugen,2017,Spain / short-stopper,41.39460155,47.695075599999996,-0.258545,7.6268631,68,2017-07-01,2017-09-06,0.3452205882352941,62.64379239999999
Charlie · 2018,Charlie + / DER A4M63 (eobs 6588),Charlie,2018,Spain / short-stopper,37.4409563,47.8197767,-6.09482865,9.00722725,164,2018-07-01,2018-12-11,0.3836890243902439,112.55056319999996
Hansi · 2018,Hansi + / DER A4M64 (eobs 6586),Hansi,2018,Spain / short-stopper,42.3030357,47.8118312,1.5082906,8.928395,92,2018-07-01,2018-09-30,0.3188586956521739,60.630363999999986
Linus-A · 2018,Linus-A + / DER A2L84 (eobs 6592),Linus-A,2018,Spain / short-stopper,36.2256725,47.9756467,-6.1404934,8.5845751,59,2018-07-11,2018-09-07,0.796864406779661,104.61979359999998
Wendelina · 2018,Wendelina + / DER A1N95 (eobs 6581),Wendelina,2018,Spain / short-stopper,40.5246382,47.81752555,-1.7623292,8.971420349999999,63,2018-07-01,2018-09-01,0.7235714285714285,69.68309880000001
